year_week,category_en,orders_count,weekly_revenue,rolling_mean,rolling_std,rolling_median,upper_bound,lower_bound,z_score,is_anomaly,revenue_at_risk,cancellations,avg_order_value,cancellation_rate,revenue_vs_baseline,orders_vs_baseline,if_score,if_prediction,if_anomaly,flagged_by_zscore,flagged_by_both
2017-W20,art,2,245.89,106.43,82.69,85.28,271.8,0.0,1.69,False,0.0,0,122.94,0.0,2.3103448275862064,1.0666666666666667,-0.4055317085667175,1,False,False,False
2017-W21,art,2,6865.02,126.35,92.07,119.57,310.48,0.0,73.19,True,0.0,0,3432.51,0.0,54.33335971507717,1.0666666666666667,-0.8587832777691043,-1,True,False,False
2017-W22,art,1,84.49,968.68,2384.0,133.37,5736.69,0.0,-0.37,False,0.0,0,84.49,0.0,0.08722178634843292,0.6153846153846154,-0.3536087921516006,1,False,False,False
2017-W23,art,3,187.47,975.8,2380.88,133.37,5737.55,0.0,-0.33,False,0.0,0,37.49,0.0,0.19211928673908588,1.8461538461538463,-0.3752084892434749,1,False,False,False
2017-W24,art,1,97.88,993.35,2373.56,167.32,5740.47,0.0,-0.38,False,0.0,0,97.88,0.0,0.09853525947551214,0.5333333333333333,-0.34958905544005064,1,False,False,False
2017-W25,art,1,2078.64,974.81,2380.8,133.37,5736.4,0.0,0.46,False,0.0,0,346.44,0.0,2.132353997189196,0.6153846153846154,-0.6079698125058265,-1,True,False,False
2017-W27,art,2,301.11,1216.24,2382.81,153.52,5981.86,0.0,-0.38,False,0.0,0,150.56,0.0,0.2475744918766033,1.2307692307692308,-0.36277291220887853,1,False,False,False
2017-W28,art,1,123.79,1238.94,2371.71,216.68,5982.36,0.0,-0.47,False,0.0,0,123.79,0.0,0.09991605727476714,0.6153846153846154,-0.3524608413959091,1,False,False,False
2017-W32,art,2,186.53,1248.04,2366.64,216.68,5981.31,0.0,-0.45,False,0.0,0,93.27,0.0,0.14945835069388802,1.2307692307692308,-0.34712210211593336,1,False,False,False
2017-W34,art,1,70.53,1240.62,2370.32,187.0,5981.25,0.0,-0.49,False,0.0,0,70.53,0.0,0.05685060695458723,0.6153846153846154,-0.35694040361988855,1,False,False,False
2017-W35,art,1,60.0,391.3,685.92,155.16,1763.15,0.0,-0.48,False,0.0,0,60.0,0.0,0.1533350370559673,0.6666666666666666,-0.3551713899041782,1,False,False,False
2017-W36,art,1,317.85,388.24,687.54,155.16,1763.32,0.0,-0.1,False,0.0,0,317.85,0.0,0.8186946218833712,0.6666666666666666,-0.4620623490871809,1,False,False,False
2017-W38,art,1,66.25,404.54,683.63,155.16,1771.81,0.0,-0.49,False,0.0,0,66.25,0.0,0.16376625302813072,0.8,-0.3527797202706057,1,False,False,False
2017-W39,art,1,51.75,400.59,685.75,155.16,1772.08,0.0,-0.51,False,0.0,0,51.75,0.0,0.12918445293192543,0.8,-0.36141238448424867,1,False,False,False
2017-W40,art,2,262.04,147.23,109.58,97.16,366.38,0.0,1.05,False,0.0,0,131.02,0.0,1.7798003124363244,1.6,-0.373898424483473,1,False,False,False
2017-W41,art,1,138.41,142.34,102.37,97.16,347.09,0.0,-0.04,False,0.0,0,138.41,0.0,0.9723900519881973,0.8,-0.36523440215582303,1,False,False,False
2017-W48,art,1,92.78,144.17,102.12,104.47,348.42,0.0,-0.5,False,0.0,0,46.39,0.0,0.6435458139696193,0.8,-0.36397544092362966,1,False,False,False
2017-W49,art,1,76.79,132.45,101.95,81.66,336.35,0.0,-0.55,False,0.0,0,76.79,0.0,0.5797659494148736,0.8888888888888888,-0.353682132776123,1,False,False,False
2017-W50,art,1,47.19,133.23,101.43,84.78,336.09,0.0,-0.85,False,0.0,0,23.59,0.0,0.35419950461607747,0.8888888888888888,-0.3867109598430813,1,False,False,False
2017-W51,art,1,67.78,131.63,102.84,84.78,337.31,0.0,-0.62,False,0.0,0,67.78,0.0,0.5149282078553522,0.8888888888888888,-0.35465203492290176,1,False,False,False
2018-W01,art,3,447.07,100.37,71.33,72.28,243.03,0.0,4.86,True,0.0,0,149.02,0.0,4.454219388263425,2.6666666666666665,-0.5178803963244213,1,False,False,False
2018-W02,art,2,276.2,147.98,139.65,84.78,427.28,0.0,0.92,False,0.0,0,138.1,0.0,1.8664684416813084,1.4545454545454546,-0.3764505924655668,1,False,False,False
2018-W03,art,9,1305.98,176.03,140.11,115.6,456.24,0.0,8.06,True,0.0,0,145.11,0.0,7.419076293813554,6.0,-0.6638447913668981,-1,True,False,False
2018-W04,art,2,178.54,306.52,426.04,115.6,1158.6,0.0,-0.3,False,0.0,0,89.27,0.0,0.5824742268041238,0.8421052631578947,-0.3465797346284444,1,False,False,False
2018-W05,art,3,605.25,311.54,424.01,135.66,1159.56,0.0,0.69,False,0.0,0,201.75,0.0,1.9427681838608204,1.2,-0.42510977221372354,1,False,False,False
2018-W06,art,6,1229.29,375.6,424.95,227.37,1225.49,0.0,2.01,True,0.0,0,153.66,0.0,3.2728700745473907,2.1818181818181817,-0.4966597849816222,1,False,False,False
2018-W07,art,2,176.76,519.66,498.22,361.64,1516.09,0.0,-0.69,False,0.0,1,88.38,0.5,0.34014547973675097,0.5925925925925926,-0.5927445872488156,1,False,False,False
2018-W08,art,3,330.88,535.86,482.52,361.64,1500.9,0.0,-0.42,False,0.0,0,110.29,0.0,0.6174747135445825,0.8571428571428571,-0.35662587140700885,1,False,False,False
2018-W09,art,1,132.26,568.75,454.19,388.98,1477.13,0.0,-0.96,False,0.0,0,132.26,0.0,0.23254505494505492,0.26666666666666666,-0.364650044017006,1,False,False,False
2018-W10,art,1,140.38,529.4,479.19,303.54,1487.78,0.0,-0.81,False,0.0,0,140.38,0.0,0.2651681148469966,0.2857142857142857,-0.3618394461148183,1,False,False,False
2018-W11,art,1,113.11,512.42,491.69,254.71,1495.79,0.0,-0.81,False,0.0,0,113.11,0.0,0.22073689551539755,0.2962962962962963,-0.3556740338890234,1,False,False,False
2018-W12,art,4,346.49,363.31,386.21,177.65,1135.74,0.0,-0.04,False,0.0,0,86.62,0.0,0.9537034488453388,1.6842105263157894,-0.3700090042864509,1,False,False,False
2018-W13,art,1,19.39,384.3,379.24,253.82,1142.78,0.0,-0.96,False,0.0,0,19.39,0.0,0.05045537340619308,0.38095238095238093,-0.4093029825477331,1,False,False,False
2018-W14,art,5,549.14,311.07,386.96,158.57,1085.0,0.0,0.62,False,0.0,0,109.83,0.0,1.765326132381779,2.1052631578947367,-0.398406667429717,1,False,False,False
2018-W15,art,4,315.86,226.05,170.68,158.57,567.4,0.0,0.53,False,0.0,0,78.96,0.0,1.3973014819730147,1.7777777777777777,-0.38710315604105644,1,False,False,False
2018-W16,art,6,593.13,243.44,172.02,228.12,587.47,0.0,2.03,True,0.0,0,98.86,0.0,2.4364525139664805,2.4,-0.43028178194885763,1,False,False,False
2018-W17,art,9,993.8,276.22,211.51,228.12,699.25,0.0,3.39,True,0.0,0,110.42,0.0,3.5978567808268767,3.130434782608696,-0.5255168220263569,1,False,False,False
2018-W18,art,9,867.36,383.91,319.51,331.18,1022.92,0.0,1.51,False,0.0,0,96.37,0.0,2.2592795186371806,2.3225806451612905,-0.460282053329896,1,False,False,False
2018-W19,art,12,950.76,474.78,342.87,447.82,1160.53,0.0,1.39,False,0.0,0,73.14,0.0,2.0025274864147606,2.4615384615384617,-0.5411877940273903,1,False,False,False
2018-W20,art,11,1289.27,579.49,344.54,571.14,1268.58,0.0,2.06,True,0.0,0,107.44,0.0,2.224835631330998,1.76,-0.5217806536420266,1,False,False,False
2018-W21,art,3,191.67,697.34,408.72,730.24,1514.78,0.0,-1.24,False,0.0,0,63.89,0.0,0.27485874896033496,0.42105263157894735,-0.37906308840750547,1,False,False,False
2018-W22,art,5,584.79,718.87,370.66,730.24,1460.2,0.0,-0.36,False,0.0,0,116.96,0.0,0.8134850529302933,0.6779661016949152,-0.38541160375423705,1,False,False,False
2018-W23,art,2,234.87,723.33,368.54,730.24,1460.41,0.0,-1.33,False,0.0,0,117.44,0.0,0.3247065654680436,0.2711864406779661,-0.36956419783916944,1,False,False,False
2018-W24,art,10,1063.91,713.21,382.19,730.24,1477.59,0.0,0.92,False,0.0,0,106.39,0.0,1.4917205311198665,1.4035087719298245,-0.47851248280668945,1,False,False,False
2018-W25,art,6,638.45,772.05,397.02,909.06,1566.09,0.0,-0.34,False,0.0,0,106.41,0.0,0.8269542128100512,0.7868852459016393,-0.39778221319393103,1,False,False,False
2018-W26,art,8,851.09,727.64,388.45,752.9,1504.54,0.0,0.32,False,0.0,0,106.39,0.0,1.1696580726733001,1.103448275862069,-0.44993248141821685,1,False,False,False
2018-W27,art,5,525.98,725.6,387.66,744.77,1500.91,0.0,-0.51,False,0.0,0,105.2,0.0,0.7248897464167585,0.7017543859649122,-0.3877108201403308,1,False,False,False
2018-W28,art,8,957.29,672.5,381.45,611.62,1435.41,0.0,0.75,False,0.0,0,106.37,0.0,1.4234795539033456,1.28,-0.4484310474418204,1,False,False,False
2018-W29,art,3,389.95,631.01,317.46,611.62,1265.93,0.0,-0.76,False,0.0,0,129.98,0.0,0.6179775280898876,0.5106382978723404,-0.3728726336843229,1,False,False,False
2018-W30,art,3,250.51,655.79,284.26,611.62,1224.32,87.26,-1.43,False,0.0,0,83.5,0.0,0.38199728571646413,0.5106382978723404,-0.3895398480844998,1,False,False,False
2018-W31,art,9,1110.22,614.01,318.68,582.22,1251.36,0.0,1.56,False,0.0,0,123.36,0.0,1.8081464471262683,1.6,-0.47577640046450026,1,False,False,False
2018-W32,art,6,669.42,723.42,320.18,744.77,1363.78,83.07,-0.17,False,0.0,0,95.63,0.0,0.9253545658123912,0.9230769230769231,-0.4031317248049783,1,False,False,False
2018-W33,art,2,199.08,674.11,289.12,653.93,1252.35,95.88,-1.64,False,0.0,0,99.54,0.0,0.2953227218109804,0.3333333333333333,-0.3804252741344551,1,False,False,False
2018-W34,art,1,106.93,619.19,334.96,597.7,1289.11,0.0,-1.53,False,0.0,0,106.93,0.0,0.17269335745086323,0.18181818181818182,-0.3855891516734286,1,False,False,False
2018-W35,art,1,106.93,526.17,363.47,457.96,1253.12,0.0,-1.15,False,0.0,0,106.93,0.0,0.20322329285212007,0.21621621621621623,-0.36526674521602026,1,False,False,False
2016-W40,audio,1,147.08,,,,,,0.0,False,,0,147.08,0.0,1.0,0.36363636363636365,-0.3943681650378308,1,False,False,False
2016-W41,audio,1,35.95,,,,,,0.0,False,,0,35.95,0.0,1.0,0.36363636363636365,-0.40235781127245723,1,False,False,False
2017-W05,audio,1,44.01,,,,,,0.0,False,,0,44.01,0.0,1.0,0.36363636363636365,-0.3947287261588189,1,False,False,False
2017-W07,audio,2,105.91,,,,,,0.0,False,,0,26.48,0.0,1.0,0.7272727272727273,-0.3885956247529173,1,False,False,False
2017-W08,audio,1,36.19,83.24,52.8,74.96,188.85,0.0,-0.89,False,0.0,0,36.19,0.0,0.43476693897164825,0.38095238095238093,-0.4098647240810426,1,False,False,False
2017-W09,audio,1,61.74,73.83,50.34,44.01,174.5,0.0,-0.24,False,0.0,0,61.74,0.0,0.8362454286875255,0.5,-0.3910352609633712,1,False,False,False
2017-W10,audio,7,1058.69,71.81,45.29,52.88,162.4,0.0,21.79,True,0.0,0,132.34,0.0,14.742932739172817,4.0,-0.7239586740586765,-1,True,False,False
2017-W11,audio,2,270.36,212.8,375.29,61.74,963.37,0.0,0.15,False,0.0,0,135.18,0.0,1.2704887218045113,0.8888888888888888,-0.37074560929524075,1,False,False,False
2017-W12,audio,1,45.95,219.99,348.05,83.82,916.08,0.0,-0.5,False,0.0,0,45.95,0.0,0.2088731305968453,0.5,-0.3959051673514798,1,False,False,False
2017-W13,audio,3,239.41,207.35,352.88,53.84,913.1,0.0,0.09,False,0.0,0,79.8,0.0,1.1546177959971065,1.5,-0.36665260148014756,1,False,False,False
2017-W14,audio,2,193.25,232.78,346.02,83.82,924.83,0.0,-0.11,False,0.0,0,96.63,0.0,0.8301830054128362,0.8888888888888888,-0.3617083064270205,1,False,False,False
2017-W15,audio,1,404.56,251.44,338.33,149.58,928.1,0.0,0.45,False,0.0,0,202.28,0.0,1.6089723194400254,0.42105263157894735,-0.4312252483828694,1,False,False,False
2017-W16,audio,2,153.32,288.77,336.45,216.33,961.67,0.0,-0.4,False,0.0,0,51.11,0.0,0.5309415798039963,0.8888888888888888,-0.37870865638498646,1,False,False,False
2017-W17,audio,4,757.38,303.41,326.28,216.33,955.97,0.0,1.39,False,0.0,0,151.48,0.0,2.4962262285356447,1.6842105263157894,-0.41511383163767374,1,False,False,False
2017-W18,audio,3,626.98,390.36,344.84,254.88,1080.05,0.0,0.69,False,0.0,0,208.99,0.0,1.6061584178706834,1.0909090909090908,-0.39290900692298975,1,False,False,False
2017-W19,audio,3,302.86,336.4,244.5,254.88,825.39,0.0,-0.14,False,0.0,0,100.95,0.0,0.9002972651605233,1.3333333333333333,-0.36447396040712404,1,False,False,False
2017-W20,audio,6,667.64,340.46,243.51,271.14,827.48,0.0,1.34,False,0.0,0,111.27,0.0,1.9609939493626272,2.526315789473684,-0.38913176456592147,1,False,False,False
2017-W21,audio,3,472.13,418.17,235.15,353.71,888.48,0.0,0.23,False,0.0,0,157.38,0.0,1.1290384293469162,1.0,-0.367045733497209,1,False,False,False
2017-W22,audio,2,263.58,447.26,224.01,438.34,895.28,0.0,-0.82,False,0.0,0,131.79,0.0,0.5893216473639493,0.6666666666666666,-0.3714668562543105,1,False,False,False
2017-W23,audio,2,369.42,456.06,213.76,438.34,883.58,28.54,-0.41,False,0.0,0,184.71,0.0,0.8100249967109591,0.6666666666666666,-0.3821261921868497,1,False,False,False
2017-W24,audio,5,879.14,451.66,215.32,420.78,882.31,21.01,1.99,False,0.0,0,175.83,0.0,1.9464641544524641,1.6,-0.4213613000238365,1,False,False,False
2017-W25,audio,1,96.88,542.39,224.38,549.56,991.15,93.63,-1.99,False,0.0,0,96.88,0.0,0.17861686240528032,0.2857142857142857,-0.424369455548022,1,False,False,False
2017-W26,audio,3,472.8,459.83,253.59,420.78,967.01,0.0,0.05,False,0.0,0,157.6,0.0,1.0282060761585805,0.96,-0.3658661476053067,1,False,False,False
2017-W27,audio,1,173.36,440.56,244.78,420.78,930.11,0.0,-1.09,False,0.0,0,173.36,0.0,0.39349918285818053,0.32,-0.4054830133992345,1,False,False,False
2017-W28,audio,4,548.93,424.37,259.05,420.78,942.47,0.0,0.48,False,0.0,0,137.23,0.0,1.2935174493955746,1.391304347826087,-0.367355854374893,1,False,False,False
2017-W29,audio,1,115.94,409.53,246.21,420.78,901.94,0.0,-1.19,False,0.0,0,115.94,0.0,0.28310502283105027,0.38095238095238093,-0.38912352571625203,1,False,False,False
2017-W30,audio,1,45.0,365.01,264.78,316.5,894.56,0.0,-1.21,False,0.0,0,45.0,0.0,0.12328429358099778,0.42105263157894735,-0.40667813926359436,1,False,False,False
2017-W31,audio,2,108.0,337.68,287.08,271.39,911.83,0.0,-0.8,False,0.0,0,36.0,0.0,0.31982942430703626,0.8888888888888888,-0.3921968474037597,1,False,False,False
2017-W32,audio,2,194.25,305.01,297.63,144.65,900.27,0.0,-0.37,False,0.0,0,97.13,0.0,0.6368643651027835,0.8888888888888888,-0.3639822346252957,1,False,False,False
2017-W33,audio,2,740.82,219.4,186.74,144.65,592.87,0.0,2.79,True,0.0,0,370.41,0.0,3.3765724703737465,1.0666666666666667,-0.5658257160127084,1,False,False,False
2017-W34,audio,1,103.37,299.89,253.3,183.8,806.49,0.0,-0.78,False,0.0,0,103.37,0.0,0.34469305411984397,0.5,-0.38390344187153314,1,False,False,False
2017-W36,audio,3,447.04,253.71,250.94,144.65,755.59,0.0,0.77,False,0.0,0,111.76,0.0,1.7620117456939026,1.7142857142857142,-0.39126125930952793,1,False,False,False
2017-W37,audio,2,242.44,287.92,257.0,155.1,801.93,0.0,-0.18,False,0.0,0,121.22,0.0,0.8420394554042789,1.0,-0.3638810070501755,1,False,False,False
2017-W38,audio,2,226.36,249.61,234.39,155.1,718.38,0.0,-0.1,False,0.0,0,113.18,0.0,0.9068546933215816,1.1428571428571428,-0.3599916479578503,1,False,False,False
2017-W39,audio,3,275.95,263.41,228.57,210.3,720.55,0.0,0.05,False,0.0,0,91.98,0.0,1.0476063930754336,1.6,-0.3633424615822881,1,False,False,False
2017-W40,audio,5,307.07,292.28,210.95,234.4,714.17,0.0,0.07,False,0.0,0,51.18,0.0,1.0506021623101136,2.3529411764705883,-0.39277209663683527,1,False,False,False
2017-W41,audio,8,748.32,317.16,197.41,259.2,711.98,0.0,2.18,True,0.0,0,93.54,0.0,2.359440030268634,3.2,-0.44438582380212094,1,False,False,False
2017-W42,audio,9,846.22,386.42,240.6,291.51,867.62,0.0,1.91,False,0.0,0,94.02,0.0,2.189897003260701,2.769230769230769,-0.44831003916453327,1,False,False,False
2017-W43,audio,8,713.45,399.6,264.48,291.51,928.55,0.0,1.19,False,0.0,1,89.18,0.125,1.7854104104104105,1.9393939393939394,-0.6277783953287357,-1,True,False,False
2017-W44,audio,4,243.23,475.86,254.63,377.06,985.12,0.0,-0.91,False,0.0,0,60.81,0.0,0.5111377295843315,0.8,-0.38548337127406357,1,False,False,False
2017-W45,audio,5,1173.27,450.38,267.79,291.51,985.95,0.0,2.7,True,0.0,0,146.66,0.0,2.6050668324525956,0.975609756097561,-0.4636259096614892,1,False,False,False
2017-W46,audio,6,1069.7,566.73,353.15,510.26,1273.03,0.0,1.42,False,0.0,0,178.28,0.0,1.8874949270375665,1.0909090909090908,-0.3939531654011405,1,False,False,False
2017-W47,audio,13,1690.44,672.15,362.77,730.88,1397.69,0.0,2.81,True,0.0,0,112.7,0.0,2.5149743360856953,2.1666666666666665,-0.5845668082737879,1,False,False,False
2017-W48,audio,7,723.69,848.96,470.72,797.27,1790.4,0.0,-0.27,False,0.0,0,103.38,0.0,0.8524429890689785,0.9655172413793104,-0.39122741942623795,1,False,False,False
2017-W49,audio,1,65.0,901.04,422.81,797.27,1746.67,55.41,-1.98,False,0.0,0,65.0,0.0,0.0721388617597443,0.13333333333333333,-0.43141639624943207,1,False,False,False
2017-W50,audio,8,644.37,815.62,516.67,784.96,1848.97,0.0,-0.33,False,0.0,0,71.6,0.0,0.7900370270469091,1.2075471698113207,-0.41485601949208367,1,False,False,False
2017-W51,audio,4,791.79,790.39,519.89,718.57,1830.16,0.0,0.0,False,0.0,0,197.95,0.0,1.0017712774706158,0.6153846153846154,-0.37412546747902165,1,False,False,False
2017-W52,audio,4,1439.96,800.19,518.97,757.74,1838.12,0.0,1.23,False,0.0,0,359.99,0.0,1.7995226133793223,0.6666666666666666,-0.4818188635954452,1,False,False,False
2018-W01,audio,2,865.49,949.78,507.85,930.74,1965.47,0.0,-0.17,False,0.0,0,432.75,0.0,0.9112531323043231,0.3333333333333333,-0.4908341422062019,1,False,False,False
2018-W02,audio,5,898.03,911.3,500.1,828.64,1911.5,0.0,-0.03,False,0.0,0,149.67,0.0,0.985438384725118,0.8888888888888888,-0.37952788695110085,1,False,False,False
2018-W03,audio,6,780.22,889.85,496.0,828.64,1881.84,0.0,-0.22,False,0.0,0,111.46,0.0,0.8767994605832444,1.0909090909090908,-0.3811266673357381,1,False,False,False
2018-W04,audio,8,1516.55,776.07,375.99,786.0,1528.05,24.08,1.97,False,0.0,0,189.57,0.0,1.9541407347275372,1.7297297297297298,-0.4559666485834981,1,False,False,False
2018-W05,audio,8,1264.52,875.18,456.16,828.64,1787.5,0.0,0.85,False,0.0,0,158.06,0.0,1.4448684841975366,1.6842105263157894,-0.42013583800593957,1,False,False,False
2018-W06,audio,2,55.36,1025.12,332.08,881.76,1689.27,360.96,-2.92,True,305.6,0,27.68,0.0,0.05400343374434213,0.35555555555555557,-0.5034310164177812,1,False,True,False
2018-W07,audio,1,608.88,951.49,466.6,881.76,1884.69,18.29,-0.73,False,0.0,0,608.88,0.0,0.6399226476368642,0.20512820512820512,-0.5634482707288127,1,False,False,False
2018-W08,audio,4,880.28,928.63,479.84,881.76,1888.3,0.0,-0.1,False,0.0,0,220.07,0.0,0.9479340533904784,0.8888888888888888,-0.3896650178089446,1,False,False,False
2018-W09,audio,7,1465.7,858.67,433.17,872.88,1725.0,0.0,1.4,False,0.0,0,209.39,0.0,1.7069421314358253,1.5555555555555556,-0.441499916792408,1,False,False,False
2018-W10,audio,5,1170.62,933.69,483.57,889.16,1900.82,0.0,0.49,False,0.0,0,234.12,0.0,1.2537566001563687,0.975609756097561,-0.39888875134011514,1,False,False,False
2018-W11,audio,7,2382.08,967.77,490.25,1025.45,1948.27,0.0,2.88,True,0.0,0,340.3,0.0,2.46141128573938,1.3658536585365855,-0.5646992554339757,1,False,False,False
2018-W12,audio,9,3729.93,1168.0,689.39,1217.57,2546.77,0.0,3.72,True,0.0,0,372.99,0.0,3.193433219178082,1.7142857142857142,-0.6339182547968509,-1,True,False,False
2018-W13,audio,10,3712.54,1444.67,1143.7,1217.57,3732.08,0.0,1.98,False,0.0,0,371.25,0.0,2.5698187129240586,1.8604651162790697,-0.5962401069516228,-1,True,False,False
2018-W14,audio,5,1676.69,1750.67,1389.66,1318.16,4529.99,0.0,-0.05,False,0.0,0,279.45,0.0,0.9577418931037831,0.8888888888888888,-0.456583546010976,1,False,False,False
2018-W15,audio,10,4506.0,1953.34,1214.25,1571.2,4381.85,0.0,2.1,True,0.0,0,409.64,0.0,2.3068180654673536,1.6666666666666667,-0.6464831388901181,-1,True,False,False
2018-W16,audio,7,1374.45,2440.48,1369.62,2029.38,5179.71,0.0,-0.78,False,0.0,0,196.35,0.0,0.5631883891693438,0.9824561403508771,-0.4419648876089653,1,False,False,False
2018-W17,audio,7,1369.17,2502.25,1298.49,2029.38,5099.24,0.0,-0.87,False,0.0,0,195.6,0.0,0.5471755420121891,0.9333333333333333,-0.444837712015718,1,False,False,False
2018-W18,audio,3,707.53,2490.18,1309.9,2029.38,5109.99,0.0,-1.36,False,0.0,0,235.84,0.0,0.2841280550000402,0.4,-0.44037776366741055,1,False,False,False
2018-W19,audio,5,1080.79,2432.3,1384.64,2029.38,5201.59,0.0,-0.98,False,0.0,0,216.16,0.0,0.4443489701105949,0.6896551724137931,-0.42685267916791914,1,False,False,False
2018-W20,audio,8,533.03,2269.64,1465.46,1525.57,5200.56,0.0,-1.19,False,0.0,0,59.23,0.0,0.2348522232600765,1.1428571428571428,-0.46253222831313817,1,False,False,False
2018-W21,audio,1,128.78,1870.02,1446.12,1371.81,4762.27,0.0,-1.2,False,0.0,0,128.78,0.0,0.06886557363022855,0.14545454545454545,-0.40486560891501633,1,False,False,False
2018-W22,audio,5,1538.36,1422.06,1345.39,1224.98,4112.84,0.0,0.09,False,0.0,0,307.67,0.0,1.0817827658467294,0.8695652173913043,-0.45277041965351816,1,False,False,False
2018-W23,audio,1,30.13,1404.76,1342.54,1224.98,4089.84,0.0,-1.02,False,0.0,0,30.13,0.0,0.02144850365898801,0.17391304347826086,-0.425026152020108,1,False,False,False
2018-W24,audio,3,220.87,845.28,583.66,894.16,2012.6,0.0,-1.07,False,0.0,0,73.62,0.0,0.2612980314215408,0.6486486486486487,-0.3869517680066825,1,False,False,False
2018-W25,audio,8,964.49,701.08,576.71,620.28,1854.5,0.0,0.46,False,0.0,0,107.17,0.0,1.375720317224853,1.9393939393939394,-0.39108059856548294,1,False,False,False
2018-W26,audio,5,312.35,650.5,525.18,620.28,1700.86,0.0,-0.64,False,0.0,0,52.06,0.0,0.4801691006917756,1.1764705882352942,-0.41049297685092306,1,False,False,False
